"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1622992_at",1.64822195475394,6.78639365826577,11.3326193128474,1.00825335082219e-06,5.28002694246536e-06,5.6032609404566
"1622993_at",-0.209299098795701,4.6784572610463,-2.10531659787829,0.0637999368898,0.0936443931176805,-6.15905665933754
"1622994_at",-0.105341974879224,6.55911052339533,-0.742255291216685,0.476395494144321,0.532922454607381,-7.86683056982974
"1622995_at",0.267826876696679,10.1333962590682,3.4747847259156,0.00673305158135607,0.0132963210972033,-3.89001196131744
"1622996_at",0.134140447622961,5.89902450020626,1.16909829394565,0.271668244773119,0.327170491522185,-7.45740066386419
"1622997_at",2.5583691529927,8.47708307468903,28.320093774694,2.7410215550596e-10,1.14675144616975e-08,14.3909919767571
"1622998_a_at",2.29233290151285,7.83932863805696,26.398268311111,5.20578915171532e-10,1.64159926794191e-08,13.7244064574866
"1622999_at",-1.58914014222103,9.82981963921878,-13.7744169850905,1.8254893350156e-07,1.28421209640741e-06,7.46079068272691
"1623000_at",-0.246315146264104,5.56331416429762,-2.17101447919996,0.0572811346016716,0.0851711959023129,-6.05506384986981
"1623001_at",-0.388953711982347,6.22397549812974,-4.72519463710556,0.00100879547392769,0.0024558370997916,-1.8847413749368
"1623002_at",-0.303832285733238,9.26921631333339,-2.36417066509339,0.0416484482165273,0.0647834365232785,-5.74378285319602
"1623003_at",-0.178287782504302,4.7784455010925,-2.0493541580241,0.0699110727036091,0.101420288570024,-6.2467512078422
"1623004_a_at",-0.289791599002637,13.6896585002416,-3.70010141603874,0.00470986228533703,0.00968652306366873,-3.51659502855492
"1623005_at",-0.18887805094014,4.56583519939844,-1.59661658294017,0.14397311673723,0.189169336411813,-6.91684125804705
"1623006_at",-0.161010498581289,5.10419421326707,-1.36223428151661,0.205436274634755,0.257093784791196,-7.22691288447002
"1623007_a_at",0.624366338730574,7.3630350422509,5.67184880174456,0.000277770019152444,0.000768847291219091,-0.500470238742436
"1623008_at",-1.17418648529127,12.169901852268,-14.3048734654275,1.30641174630519e-07,9.77076377899601e-07,7.82360948264878
"1623009_at",2.59838984866475,7.76582138076008,24.5874780998731,9.94740849713773e-10,2.54074509215302e-08,13.0461775194666
"1623010_at",-0.0957516901048079,5.48168265306639,-0.777921581619961,0.456091347742269,0.512835551611479,-7.83857866503107
"1623011_at",-0.0482385401695558,5.36192368185491,-0.459684560950678,0.656378092122386,0.7022511912557,-8.04745028223105
"1623012_at",2.39496066633437,8.30822370385767,28.5240773012692,2.56707161076319e-10,1.09631580389187e-08,14.4588049966898
"1623013_s_at",-0.415740130644945,9.21870654456074,-2.78620431662171,0.0206944610420177,0.0353685116483289,-5.04465465082803
"1623014_at",-0.175724366272942,4.84538343116622,-1.78535727405562,0.107024789009225,0.146577092159476,-6.64718761108983
"1623015_at",1.85964459913543,8.18901387525333,18.4055342883867,1.37139137113128e-08,1.63155111523415e-07,10.2562283441218
"1623016_at",-0.647807799331368,5.20477700854866,-6.82310689492154,6.81706066499135e-05,0.000217796584158658,1.01867463934928
"1623017_at",-0.971319585089076,7.8671847924252,-7.86533646252957,2.18906581099534e-05,7.85741955492115e-05,2.25236311907339
"1623018_at",1.8159454443728,6.29407656692012,14.3541419215449,1.26717754339569e-07,9.54513068459262e-07,7.8566592904822
"1623019_a_at",-1.34972186212976,5.27740156528807,-8.17495022962453,1.59668514730352e-05,5.93340723758753e-05,2.59558290679644
"1623020_at",-0.517361719415721,7.89971150216368,-5.31354114963084,0.000445841643875841,0.00117928692738799,-1.00976863913519
"1623021_at",0.997984786567313,12.4611155717216,11.7544120157206,7.34063942973669e-07,4.02933612627028e-06,5.94863964900689
"1623022_at",-0.504637650781408,5.76485286549896,-3.2743809697169,0.00929644930968421,0.0176362669987122,-4.22493203771556
"1623023_at",0.66319254080485,9.50931278522185,6.56174608224411,9.24111264803609e-05,0.000283853430965284,0.688937776866329
"1623024_at",-0.227949172256523,5.23968551069844,-2.22773978394056,0.0521758052534854,0.0785788192279128,-5.9644472573162
"1623025_at",-0.0770891708014121,6.05250050704205,-0.623241522412814,0.548214366326256,0.602025650168919,-7.9524597017597
"1623026_a_at",0.106265972552622,9.42769543639735,1.12520478138204,0.288908384031092,0.345363422111597,-7.50619840928714
"1623027_s_at",-0.0221653575423657,4.5021789350128,-0.251331598120162,0.80706385579179,0.835681265091297,-8.12827970870703
"1623028_at",-0.24140777201096,5.72671555658134,-2.71582951584333,0.0232510162299687,0.0391309172889058,-5.16238594767669
"1623029_at",-0.348829435331234,4.79745393327022,-2.3343412530054,0.0437554503237273,0.0676775723933143,-5.79232716750573
"1623030_at",0.590935835757543,10.7592930188519,5.62945353173289,0.000293491538888976,0.000809054784730744,-0.559802776446074
"1623031_a_at",-0.148602375832525,5.68730656437985,-1.55427290693707,0.153700307052765,0.200256305462945,-6.97504986210529
"1623032_at",-0.701242487965924,11.9597688565573,-7.21431892627864,4.3886878890791e-05,0.000145945627081641,1.49654626460451
"1623033_at",-0.0775134461873082,5.46953181347196,-0.732003855257688,0.482337278913421,0.538608066813997,-7.87473357244327
"1623034_at",2.30618928390754,9.82806883876854,17.5401265123489,2.11509987018604e-08,2.28797789610536e-07,9.7905759587861
"1623035_at",-0.156869113289724,3.78846938228777,-1.71590143609315,0.119474394071036,0.161158627504219,-6.74824658192945
"1623036_a_at",-0.0476355309760184,11.1046518196528,-0.497612198659564,0.630396226407975,0.677974650033138,-8.02783357880357
"1623037_a_at",-1.32585288407007,8.42694651704777,-11.3004094558189,1.03342788173332e-06,5.39694825423253e-06,5.57641796805442
"1623038_at",-0.318261769276376,6.13014270192822,-2.33727535657369,0.0435436308853892,0.0674324965304703,-5.78755911889262
"1623039_at",-0.105501043347694,8.35704554821659,-0.777382840445758,0.456393763739356,0.513053835363205,-7.83901408561906
"1623040_at",2.50356603431963,10.3579227188543,18.6154879064334,1.2381669106482e-08,1.5168545113513e-07,10.3658936065009
"1623041_at",2.34430156822792,6.04553982967628,25.4192222543642,7.34707448959699e-10,2.02243971229279e-08,13.3641677733017
"1623042_at",-0.259928141258803,6.34437624711044,-2.55862816860473,0.0301732793793029,0.0491063968051995,-5.42402218806694
"1623043_s_at",0.636009301842289,9.17184785893862,4.98721483702696,0.000696941080724298,0.00176394596179045,-1.48915507462282
"1623044_at",-0.237424589599936,9.52851712965012,-2.07647981651688,0.0668819121104803,0.0976462520851878,-6.20435150771409
"1623045_at",0.643725358149368,10.1350992719069,7.38304543602971,3.64885601642167e-05,0.000123952534904505,1.69704213663483
"1623046_at",-0.544121235575593,11.0699457611892,-6.61294174914349,8.70082821908071e-05,0.000269705751403365,0.754204466561729
"1623047_at",-0.123198990403792,4.36709363098631,-1.35929321457291,0.206332784283993,0.257909176081668,-7.23060388478495
"1623048_a_at",0.375682372724963,4.74135482023434,3.14311543746493,0.0115082003758518,0.0212534996611911,-4.44522317255975
"1623049_at",-0.360607032842467,5.40324784010843,-3.63745171259494,0.00519875761670357,0.0105545639369862,-3.62002356124421
"1623050_at",-0.227144305964893,6.05424706666064,-1.36189571519506,0.205539309340441,0.257188557697328,-7.22733805106537
"1623051_at",-0.287987913371776,6.91938245977467,-3.53844666033866,0.00608272769283113,0.0121551935084917,-3.78411763337366
"1623052_at",-0.316348363511742,4.99747417876136,-2.94258993344595,0.0159870520436942,0.0282663131198892,-4.78224012579632
"1623053_a_at",0.721561228155151,10.0076600077363,7.86828298375957,2.1824043013422e-05,7.8394477481117e-05,2.25567726926759
"1623054_at",0.036476938482453,5.88307056859551,0.367151357663621,0.721782731696111,0.760463994390965,-8.08903578627844
"1623055_at",-0.434596975118978,13.2191356335162,-5.43509190740963,0.00037896202145597,0.00101714887843557,-0.834997719411292
"1623056_at",-0.450940016373777,6.45381925032406,-3.52935796574128,0.00617140437815232,0.0123233016304649,-3.7992184265896
"1623057_at",-0.0215689206062555,6.13545037889965,-0.189850703486448,0.853535643377008,0.876046981493694,-8.1432188285849
"1623058_at",-2.09756556671789,6.78045617238944,-13.5263689211252,2.14334222672344e-07,1.46697803831212e-06,7.28659809320455
"1623059_at",-0.0266107688369894,4.29749639885787,-0.312839695106477,0.761355417107608,0.795611373236843,-8.10923103267127
"1623060_at",-0.445404703337299,7.09061716823289,-5.42853751476569,0.000382277557247705,0.00102488672583937,-0.844369437258047
"1623061_at",-1.44373511599962,11.7927880921292,-15.4670656994268,6.5220913469168e-08,5.56786825255708e-07,8.57573198982323
"1623062_at",-0.385112432355207,5.43053917810408,-3.80251933422725,0.00401188516938724,0.00837555053208052,-3.34826391410077
"1623063_at",-0.13629348065648,4.73965108129944,-1.49046684152937,0.169458866100713,0.218237593798636,-7.06101201887357
"1623064_at",-0.374771691117419,5.55583193476067,-4.18141057430659,0.00224321105745025,0.00499627875905479,-2.73487032265452
"1623065_at",-0.0841778113929683,7.27011507669597,-1.05125757182752,0.319882620881326,0.377039332728583,-7.58516666029798
"1623066_at",-0.373721006144264,5.27801711537563,-3.70643668391039,0.00466318489195327,0.00959677273018769,-3.50615492383146
"1623067_at",-0.207277556495086,5.77903601615599,-2.14120495634549,0.0601549800932117,0.0889835453267677,-6.10238233604567
"1623068_at",-0.124209339377578,5.93765272423336,-1.45185865650534,0.179667253580844,0.229497458371919,-7.11195588665429
"1623069_s_at",-0.527047685784488,8.30587497574989,-5.47048191677398,0.000361588159271634,0.000975073818229369,-0.784498965406737
"1623070_a_at",-0.0300924607684436,6.43707362161348,-0.299762337199908,0.770999285963248,0.804181533713565,-8.11362237185001
"1623071_at",-0.239389451938079,5.33364015865045,-2.51428708375408,0.032475920945403,0.0523459477595915,-5.49737750005737
"1623072_at",-0.297666108417087,6.20998651591328,-2.23601178409491,0.0514693269046053,0.0776807482255916,-5.95117342545658
"1623073_s_at",1.87368033123175,11.6495941418583,16.1335703442956,4.47466894713754e-08,4.10597593943206e-07,8.98285381584801
"1623074_at",-0.452500894910135,7.11810720652112,-3.26150342033064,0.00949248868921473,0.0179524643885837,-4.24651882052865
"1623075_at",-0.0230615753494363,3.60384545889129,-0.282910867013036,0.783487456315658,0.815214827561819,-8.11900974627278
"1623076_at",0.327379481021117,9.38720436157983,3.63240821469672,0.00524036451746414,0.010626512768562,-3.62836418653096
"1623077_at",-0.0955646483716937,4.47948443898994,-1.05323543523045,0.319022166222308,0.37621296983375,-7.58310888255981
"1623078_at",-0.217471585490339,4.35197657363338,-2.36777857864583,0.0414004804733665,0.0644453310826482,-5.73790099140221
"1623079_at",-0.0154461055032526,3.87920083504509,-0.194334005151994,0.850124226181209,0.8729237868877,-8.14226888076749
"1623080_at",1.97102456677935,9.56286517360711,19.5092497761053,8.11031350884944e-09,1.10872560492315e-07,10.8191817138084
"1623081_at",1.23151391828356,9.62733206555304,11.119247803493,1.18856758901902e-06,6.0716261312907e-06,5.42416736400863
"1623082_s_at",-0.0774620052752804,3.79432833436297,-0.910667210795842,0.385634584763256,0.443991656061796,-7.72341050661402
"1623083_at",-3.96426394805886,8.1920703369951,-28.2986142988971,2.76008523806931e-10,1.14812473647501e-08,14.3838198069145
"1623084_at",-0.0756013220024201,5.64830027888971,-0.882080723008269,0.400120358141467,0.458247584451117,-7.74951345910046
"1623085_at",-0.575805182663327,11.0430042561848,-6.75049965446708,7.41216836341869e-05,0.000234281879292046,0.927930440168561
"1623086_at",0.810767985843299,9.85966722456305,7.99328686791979,1.91924062059266e-05,6.98683216317176e-05,2.39542394486646
"1623087_at",-0.389402222250761,5.15892346109886,-4.75055680208622,0.000972900133370388,0.00237737275411703,-1.84604030788562
"1623088_at",-0.681757484619078,12.0224751454683,-8.48595318547109,1.17377359603075e-05,4.49855554943879e-05,2.93042841782926
"1623089_at",-0.106934923236238,14.1887141524034,-1.36430202702909,0.20480795599866,0.256459886493994,-7.22431471586745
"1623090_at",1.94377298720259,7.36736789238305,20.8206052123974,4.50334150712205e-09,7.18411853897114e-08,11.4473859699454
"1623091_at",-0.425278553032698,6.40349495461025,-4.57091187550501,0.00126006827099214,0.00298996041966234,-2.12203295286549
"1623092_at",-0.0483721956380032,5.78408616376458,-0.413182628161875,0.688906585130918,0.73137942164361,-8.06947007062311
"1623093_at",-0.123843485471176,4.15748532971515,-1.43806519898867,0.183441834706032,0.233571820844097,-7.12995351638802
"1623094_at",-3.77332148335852,7.8644172223226,-24.7660640813868,9.31307807417962e-10,2.42447054480566e-08,13.115416740188
"1623095_at",-0.465135063843594,5.41402785554471,-4.13585758499825,0.00240311438919197,0.00531185256635948,-2.80776880385026
"1623096_a_at",-0.476969062077293,5.12763134712467,-3.54909048861717,0.00598056877909812,0.0119674521699364,-3.76644056739362
"1623097_at",-1.24845513949364,12.4615779575136,-14.2310228897483,1.36775689256041e-07,1.01186495963056e-06,7.77386701806818
"1623098_at",-0.173983253146122,7.97981862164764,-1.43218600309638,0.185071422214853,0.235385114677934,-7.13759159600952
"1623099_at",-0.237703352277193,5.53636678011226,-2.66119976442973,0.0254538916626864,0.0424005807870176,-5.25354929110038
"1623100_at",3.10974444031582,9.11500688527353,28.9992237347287,2.20738168128766e-10,1.00154230038656e-08,14.6146998449343
"1623101_at",-0.507348045548696,3.98920935574308,-5.20233771746903,0.000518266174344965,0.00134988239638551,-1.17146527175297
"1623102_at",0.930393959027663,7.47580251129113,7.62371700280366,2.81906583020422e-05,9.85736819447055e-05,1.97738805937866
"1623103_at",-0.327327469450871,7.20049962810706,-1.97266672562885,0.0792001051061885,0.112908108317473,-6.36546078636144
"1623104_at",0.388882426379221,6.51414344247396,2.96870855303485,0.0153145755182188,0.0272348536381048,-4.73835018678309
"1623105_at",-0.405599500268273,4.58654533460154,-2.99043303420803,0.0147773223036323,0.0264097747626687,-4.70183768397256
"1623106_s_at",0.0195535052459679,8.27943771771874,0.218076242269522,0.832114743970995,0.857497614471116,-8.1368719988276
"1623107_at",3.73541909167653,8.01140858087989,26.9948129646905,4.24570398621437e-10,1.47912834460909e-08,13.936861181983
"1623108_at",1.32570929089989,9.38723133330014,14.6663291671618,1.0468600729973e-07,8.19838516671272e-07,8.06360490865087
"1623109_at",2.25172844696301,7.40573425331103,23.4846823081026,1.51017960145795e-09,3.39915959701081e-08,12.606373948199
"1623110_s_at",-0.0258856828210963,4.07009205556398,-0.26114329164024,0.799715394382289,0.829477131914029,-8.12551511878958
"1623111_at",0.491835328818221,10.2025984708427,5.66719182449,0.000279451588055079,0.000772937317107394,-0.506975599218241
"1623112_at",-0.903177116946533,5.40816880073005,-5.96655966230398,0.000190724294836514,0.00054717027486249,-0.0948301651943559
"1623113_at",-1.29567915412184,11.4639173901847,-12.6083812365474,3.97765354937681e-07,2.43097355910317e-06,6.61497817874966
"1623114_at",-0.100358211322079,4.94532870288281,-1.21902737963626,0.253069279660227,0.307821640980721,-7.40021967495321
"1623115_at",-0.326833595893413,10.368332455134,-3.0106831928814,0.0142939175588815,0.0256581100185567,-4.6677996289505
"1623116_at",-0.129836929971578,4.20066739901193,-1.18780538814663,0.26457488070107,0.319845833963557,-7.43618188251929
"1623117_at",-0.256071913292044,8.06366433535757,-2.1191364985741,0.0623718027175894,0.0917685276844774,-6.13727147067314
"1623118_s_at",-0.967103537038057,7.6256336835461,-7.55595094785111,3.02959965755971e-05,0.000105236386931949,1.89911132102664
"1623119_at",-0.0552350638073946,8.13558190993878,-0.559910446714935,0.588868569198899,0.63995854828015,-7.99242984647639
"1623120_at",-0.515261116510175,4.96095734477458,-5.05140198823164,0.000637543442220162,0.00162730280363051,-1.3936913026027
"1623121_at",-0.354520549914991,5.15683900049689,-3.64331635201725,0.005150811761516,0.0104673155162182,-3.61032760656167
"1623122_at",1.33844370390528,6.93078915175762,15.8545707629987,5.22963073679784e-08,4.62060427616749e-07,8.81445706230341
"1623123_at",-0.257014849331259,6.14515542612433,-2.18942558794972,0.0555731097253939,0.0829634955112773,-6.02573300861948
"1623124_at",1.81962128127497,7.97463768566176,17.930664970362,1.73519232342297e-08,1.96447819077133e-07,10.0034903978756
"1623125_at",-0.0824774484974746,5.4845976532686,-0.761537535701216,0.465347174597823,0.521787933556853,-7.85170193636579
"1623126_at",-0.406019189110955,5.19505036574505,-2.50138378441758,0.0331783561307488,0.0532878140160975,-5.51867997306536
"1623127_a_at",-0.00696781925883716,3.75426513538515,-0.0899704531338323,0.930232797448174,0.942624611106664,-8.15865780687287
"1623128_at",2.22207996031179,10.4684145230074,14.9486967805112,8.83604587592631e-08,7.1220067620031e-07,8.24719561328953
"1623129_at",-0.0520510237988283,5.02466755888989,-0.652559671231638,0.529954720557102,0.584922361190274,-7.93262363041394
"1623130_at",-0.467480826189226,8.74370458793932,-4.38158268238913,0.00166329245414914,0.00382464433281176,-2.41751971342382
"1623131_at",-0.479261409569442,6.54238082871355,-3.92378606818786,0.00332374824178254,0.00708488096707487,-3.15026330055742
"1623132_at",-0.170139519005505,5.31827431754087,-2.02928551397384,0.0722362172650987,0.104433655473961,-6.27798594103416
"1623133_a_at",-0.802625437989271,10.2197380006364,-4.26040148528182,0.00199211532056687,0.00450155831112237,-2.60904979962639
"1623134_at",-4.15850629219948,10.4036596356335,-29.5822204265371,1.84017678528496e-10,9.30984117065807e-09,14.8021380513147
"1623135_at",-0.163444842822564,5.10643073880176,-1.68207157552531,0.126006532154748,0.168613697479121,-6.79672281041742
"1623136_at",0.00484493583177326,8.18259129391606,0.0416048872914837,0.967699760566778,0.973452540459743,-8.16217969464551
"1623137_s_at",-0.0913496689045816,4.41799631362121,-0.826160101482901,0.429549903250445,0.48765003991868,-7.79852787234018
"1623138_at",1.6291230133402,7.40162667157775,14.0271982532455,1.55420988575196e-07,1.12597040346985e-06,7.63530146034998
"1623139_at",0.251707979592571,6.50013326859359,1.67823492989093,0.126767510419619,0.169488385006887,-6.80218838154475
"1623140_at",-0.0699706917811183,5.16841983844741,-0.613858306895958,0.554134426638448,0.607558920789994,-7.95863131477875
"1623141_s_at",-0.262194342115452,6.55076993525793,-2.56251179415136,0.0299795468822326,0.0488330358841488,-5.41758673737767
"1623142_at",-0.164883957799701,5.21911805222599,-1.65128915462358,0.132230622411545,0.175792699830971,-6.84038581728031
"1623143_s_at",0.014691649569321,5.5804423090386,0.169760387822477,0.868861046989409,0.889560507943562,-8.14720532550493
"1623144_at",-0.333285312162039,6.90161351975222,-2.39360346239862,0.0396676085150338,0.0621152207367528,-5.69573678166594
"1623145_s_at",0.124620984128136,4.37005159422227,1.53582068542286,0.158118812379019,0.205363742612881,-7.00013003262294
"1623146_at",0.0126195770588744,8.28020716779595,0.112532363880807,0.912810714291172,0.92759188510704,-8.15613075303848
"1623147_at",1.45834428837052,9.12336579944914,12.9401751150285,3.16652607870042e-07,2.01924637427761e-06,6.86279777253758
"1623148_at",-0.269683346094229,6.00210029923945,-2.18061508659067,0.0563842156005168,0.0840221460969488,-6.03977893505894
"1623149_at",-0.593847513446284,6.10222450516172,-5.06679770147028,0.000624121233352866,0.00159648341402396,-1.37087870413132
"1623150_at",0.0762102462971921,12.7267901623089,0.792821124430161,0.447779970109119,0.504837953212851,-7.82643202260605
"1623151_a_at",-0.36551210544087,5.87490635759057,-3.89227552850993,0.00348965103464238,0.00739490058387552,-3.20156939059117
"1623152_at",-0.187081417235729,6.49110005545184,-1.51555198217454,0.163101359814182,0.211025189186127,-7.02747398172289
"1623153_s_at",-0.0933721669328031,5.70476429404999,-0.726617184873206,0.485478227107752,0.541732416400502,-7.87884703426257
"1623154_a_at",1.72605596654254,6.48662010628598,12.6791197998537,3.78717300116905e-07,2.33337134974499e-06,6.66831248209558
"1623155_at",-0.923846542596731,12.1404879222687,-9.94037352817839,3.10931824049671e-06,1.39672432552486e-05,4.37696899441275
"1623156_at",-0.392627404963989,5.23249515388941,-4.05105864821519,0.00273385775239032,0.00595746488712215,-2.94411570984912
"1623157_at",-0.383136895020517,5.32181844625656,-2.45568334921124,0.0357900917859908,0.0569516221266245,-5.59395527136454
"1623158_s_at",-2.67338417776481,7.33851644524827,-17.5773275979496,2.07521301537202e-08,2.25771739766535e-07,9.81105956485863
"1623159_at",0.367773678808121,4.70317664675446,2.12819873906721,0.0614521030120457,0.0906264303388289,-6.12295940806799
"1623160_at",-4.69253167377144,6.33425665684476,-21.774796607388,3.00033712462865e-09,5.45213407978345e-08,11.8794119780095
"1623161_at",-0.274690812045646,5.86720865513653,-3.11656956838758,0.0120179680438974,0.0220809045436687,-4.48982421300881
"1623162_at",-0.0126503615271414,5.10564619158794,-0.126510950187024,0.902040503676582,0.918420093783098,-8.15428335104978
"1623163_at",-0.169837789836796,5.42897334591989,-1.26471883268191,0.236969417872219,0.290776588379042,-7.34638502825258
"1623164_a_at",-0.294369021403375,7.8503949458783,-2.89228604377726,0.0173685365903221,0.0303885252455488,-4.86673459419524
"1623165_at",-0.506861873558433,6.55906096602959,-3.93266554265475,0.00327851706614688,0.00699712336009186,-3.13582428074356
"1623166_at",0.701628573755973,5.89699717523122,8.40296318783686,1.27309650657207e-05,4.83909446300718e-05,2.84202303250104
"1623167_at",-0.530517184943442,7.8373317843679,-5.17215950591646,0.000540039498650334,0.00140107167397962,-1.21564362253129
"1623168_at",-0.326952754147188,6.36602053192725,-3.88877898551563,0.00350859181635206,0.00742710064821895,-3.20726885976564
"1623169_at",-0.259744004985674,7.58138179639353,-2.85325696903962,0.0185238589268198,0.0321163822505799,-4.93224398909956
"1623170_at",-0.236893584130159,4.66033667632988,-2.85394952756304,0.0185026906421711,0.0320914242747714,-4.93108198638096
"1623171_s_at",-0.136221915294715,6.70163340614008,-1.04207274529803,0.323901657387237,0.381136483968888,-7.59468268456972
"1623172_at",-0.106076145690075,3.92636464519015,-1.3120284477306,0.221200168504828,0.273855865789359,-7.28918211025862
"1623173_at",4.51786859639479,8.35996027534515,52.9825311760444,8.74532030293237e-13,6.45870856242335e-10,19.9907847825974
"1623174_at",-0.119136336059345,4.15539756244563,-1.12491830935085,0.2890236770185,0.345479452970963,-7.50651226310741
"1623175_at",-1.13129829791697,12.0305401015073,-11.4640296751721,9.12322134172839e-07,4.84187316909651e-06,5.71207755999435
"1623176_at",0.723642262622134,9.60930487961625,8.53720631161801,1.11669488438283e-05,4.29979712491334e-05,2.98468771640985
"1623177_at",1.71501831402592,7.15122460244678,14.5966698556843,1.09208109619088e-07,8.46854375409555e-07,8.01779449974001
"1623178_at",3.51183208077776,8.2539612284099,38.9385168136206,1.48351826809873e-11,2.54874349819262e-09,17.3345596911669
"1623179_at",1.76836563548928,8.19105964325715,19.9911367244848,6.50555042969491e-09,9.36878356714118e-08,11.0549141416467
"1623180_a_at",0.0181977099751718,3.47334189476269,0.229907747119637,0.82317767316292,0.849812793429767,-8.13395295416632
"1623181_at",-0.388520489598831,6.09972083493602,-3.45743401582875,0.00692259731954151,0.0136252014123949,-3.91891976430358
"1623182_at",0.154250280155686,10.810910772734,1.57131627377679,0.149716861421974,0.195590677443251,-6.9517293144433
"1623183_at",-0.240868882842267,4.35713396965738,-2.74679596742023,0.0220888650116933,0.037434335124887,-5.11061805667104
"1623184_at",-0.30212498787807,5.65646714303925,-1.966919161733,0.0799416502465569,0.113811159515681,-6.37428523681924
"1623185_s_at",-1.72888138475365,10.5034936760437,-19.208468284987,9.33165831424401e-09,1.229858055435e-07,10.6690231689336
"1623186_at",-0.116567461871372,4.04579285674061,-1.43982503065899,0.182956466558749,0.233039246872868,-7.12766333729004
"1623187_at",-0.54081968232016,6.15555073229298,-4.17984588904254,0.00224851206093195,0.00500690877438402,-2.73737021282067
"1623188_at",-0.364732248006484,6.32114388417562,-4.17793162175642,0.00225501550731133,0.00501903157892711,-2.74042902515325
"1623189_at",-0.283062305291519,8.78249330693055,-2.48262273719255,0.034226765991599,0.0547489592397692,-5.54961560829066
"1623190_at",-0.165803135386765,5.3116554084857,-1.70324443970059,0.121881256337668,0.163822239014999,-6.76644234408428
"1623191_at",-3.561312608647,7.42024525927754,-25.6406399378607,6.78874216991204e-10,1.93519418959017e-08,13.4469356254859
"1623192_at",-0.18415010086266,5.23503701032158,-2.1278324716947,0.061489019345878,0.0906667622067284,-6.12353826189606
"1623193_at",0.645153515434219,8.08799997183276,7.37679996830928,3.67367219278858e-05,0.000124639161113013,1.68967947036231
"1623194_at",0.296319161193518,8.65307795861556,3.48652688622478,0.0066078543925758,0.0130817984381173,-3.870459554599
"1623195_at",-1.51870660727991,11.894555114545,-15.173969463755,7.73454952024164e-08,6.4038961340157e-07,8.39129666126561
"1623196_s_at",-0.199813794214954,6.07890601164562,-1.60666813285275,0.141746432955472,0.186657754125354,-6.90289277781346
"1623197_a_at",-0.216344903641691,6.501489559046,-2.26562055362907,0.0490162493945417,0.0744594388045331,-5.90354317324375
"1623198_at",-0.352173935919771,5.03622990642625,-2.95549103887416,0.0156511923417432,0.0277449627968119,-4.76056226680264
"1623199_a_at",-0.40199293595743,7.75143008053968,-3.44811959540456,0.00702663933358535,0.0138056052923605,-3.93444626238783
"1623200_at",-2.24756574492147,7.33460036157951,-21.3667561203606,3.56171200029952e-09,6.14478281601894e-08,11.6971128058741
"1623201_at",-0.913413499596836,6.23536249321937,-9.26905303714386,5.61919210770442e-06,2.34503443658362e-05,3.73244118813481
"1623202_at",1.30690898994016,11.760772828315,13.3182707924891,2.45743621092207e-07,1.64041288450132e-06,7.1381404351301
"1623203_at",0.730283334618075,8.59469794194282,4.40024527892126,0.0016180197490724,0.00373549887738094,-2.38818722357512
"1623204_at",-0.225943535859349,10.512403441309,-2.12946098502583,0.0613250441964283,0.0904672092792644,-6.12096427769434
"1623205_at",-0.267479308708341,4.67319613546233,-2.81046930411691,0.019880613002081,0.0341562304066212,-5.00399845915643
"1623206_a_at",-0.246576421762224,8.47181894863668,-2.00806296218665,0.0747752911773129,0.107491426050537,-6.31088830913088
"1623207_at",2.08096705425399,6.47231521267195,17.9968462674502,1.67862252152492e-08,1.91185420840988e-07,10.0391126180833
"1623208_at",-1.06700050392017,6.4961782794281,-9.078072581996,6.69277826542682e-06,2.74251964727285e-05,3.54204006943729
"1623209_at",1.78849420101518,7.83812073156874,19.6961434800425,7.44105808551652e-09,1.03922573940095e-07,10.9113043323803
"1623210_at",-0.212106422527793,7.04968551500063,-1.17193721812487,0.27058207336376,0.326130212057363,-7.45419660478228
"1623211_at",0.129565867056922,5.15139446934613,1.1098323084743,0.295146442038613,0.351600689516361,-7.52295425817991
"1623212_s_at",-2.16120958433477,6.93205362610193,-21.5985067190765,3.22987385394707e-09,5.76389541242984e-08,11.8010903419831
"1623213_at",-0.347110114593018,4.6978284772376,-4.51914755298626,0.00135874291887784,0.00319847171762177,-2.20235780296878
"1623214_at",-0.0197227780524649,9.9520133744495,-0.23815848164418,0.816961135646977,0.844222870380671,-8.13182714790371
"1623215_at",-0.371332619636948,5.73378703656889,-4.13569940464503,0.00240369026190458,0.00531250587097557,-2.80802236573787
"1623216_s_at",-0.786378750902565,6.27859772643239,-9.20217555414473,5.97195405615821e-06,2.47768111366704e-05,3.66613440098602
"1623217_at",-0.86104798371583,6.05115991322012,-4.35982225287383,0.00171779028033758,0.00393849036933921,-2.45177701230853
"1623218_s_at",1.00253098497656,5.94315174836689,10.0968110701272,2.72193057095774e-06,1.24423608733216e-05,4.5218926333989
"1623219_at",-0.184955940941669,5.602896788677,-2.00920515807475,0.0746364997779672,0.107330673328176,-6.30912092795394
"1623220_at",-0.0169438156944572,5.42318671573234,-0.164006417733659,0.873261268552654,0.893438110646183,-8.14826554778834
"1623221_at",-0.117658078291582,4.34799894744594,-1.00675355815501,0.33971427709752,0.39722760239093,-7.6306573186707
"1623222_s_at",0.783152994777559,9.85911782618947,7.4340899419874,3.45276258308111e-05,0.00011805296134684,1.75704991744245
"1623223_at",-0.163457444520096,4.68553615727228,-1.67585946787042,0.127240760951489,0.170049143329288,-6.80556906625088
