"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1632260_s_at",-0.390138320449235,6.36822283953831,-5.69156891874266,0.000212546365938163,0.000582527653978316,0.00513015695690289
"1632261_at",-0.675590174286117,6.89128344434352,-6.95727153556192,4.22895842722947e-05,0.000131864462179751,1.73551320109177
"1632262_at",-0.526331975622925,10.329295048825,-7.07333835381154,3.6838493445708e-05,0.00011630237011212,1.88378044914968
"1632263_at",-2.02566644039952,8.94031800182142,-31.8941653532855,2.87375278077873e-11,1.81544542337728e-08,16.5871245498029
"1632264_at",0.176778791521071,7.76489691562524,2.29978879697336,0.0446508709854895,0.0744456151066241,-5.53982111253247
"1632265_at",0.0605425144874099,5.05104619979918,0.83630939491156,0.422809887564914,0.504539289077588,-7.49566825323951
"1632266_at",-0.159517364188771,9.10346486566908,-2.48032199876467,0.0328632546392234,0.0570561013120705,-5.23977640803026
"1632267_a_at",-0.990938039445217,12.6862956872947,-15.7847577768809,2.56785455945655e-08,2.65789074881598e-07,9.67260571366993
"1632268_at",0.283960592956126,5.47826137646068,3.66424289707505,0.00447115578929696,0.00953819726685682,-3.21277435981506
"1632269_at",-1.42134164952673,13.1491025378811,-20.8809579373403,1.75851039455551e-09,5.54530598961996e-08,12.4775966811228
"1632270_s_at",-0.0762097388535885,4.50954493304984,-1.01870548725577,0.332717212564691,0.414110239214949,-7.32467369945645
"1632271_a_at",-1.13831132740418,8.7663513833947,-9.9854202813028,1.81706027565251e-06,7.88030351125088e-06,5.12136100898904
"1632272_a_at",-1.20739730177558,9.24686261040728,-17.0593374196821,1.22521125320432e-08,1.63901375830662e-07,10.4533018601296
"1632273_at",-0.955743137254651,7.07989556099412,-11.1602877961153,6.59327916152391e-07,3.31096520056177e-06,6.21050933309719
"1632274_at",-0.181913399031901,8.42793009509425,-2.79772457830436,0.0191318840671897,0.0352780177895875,-4.70100136920976
"1632275_a_at",0.0944198231497122,8.87857643868941,1.31015199213565,0.219880179264988,0.292741071825083,-6.99714477925737
"1632276_at",0.184264863537138,6.2359757272291,2.30771704299725,0.0440556765707231,0.0735373597294649,-5.52677647677048
"1632277_a_at",0.0830321262687077,7.93646905127292,0.662510749975378,0.522846343068695,0.60060088934013,-7.63110239629037
"1632278_s_at",0.860860385782377,11.0502548522322,8.65887538590874,6.48178919746242e-06,2.41104747537405e-05,3.752963707646
"1632279_at",-2.12382801979677,9.40524379433114,-22.9317086709453,7.11035658564801e-10,3.86175820476994e-08,13.4068166053094
"1632280_at",-0.51939216601019,9.68134119133532,-8.42827067624968,8.21391449771146e-06,2.9827573780538e-05,3.49805750045524
"1632281_at",-1.31822141958801,7.51656260734621,-7.5528515445351,2.11766194413544e-05,7.02994029869589e-05,2.47900060429189
"1632282_s_at",1.69168115264965,10.4002094658641,18.4019254085768,5.93265644137762e-09,1.05407996413905e-07,11.2140130840519
"1632283_at",-1.42054382235476,7.14468217281088,-16.284469281602,1.90889765174325e-08,2.16242846956593e-07,9.98598095033834
"1632284_s_at",0.030841961611868,5.81421308521005,0.390648720058424,0.704374394280476,0.763297130790988,-7.78398198534112
"1632285_at",-1.2003743904271,9.18125250922107,-16.9523524256296,1.30108239352189e-08,1.7017331623207e-07,10.3900718158896
"1632286_at",0.286214760100642,5.83510358974492,4.04838253409416,0.0024038153646812,0.00543057680193563,-2.56522724030755
"1632287_at",0.290710273382897,9.60987272080806,4.58069837562605,0.00105048873677386,0.00253616083303672,-1.6938338585666
"1632288_at",0.23883336794233,6.61905884727332,2.86399550398877,0.0170902521365571,0.0318542937147945,-4.58736538386348
"1632289_at",0.882680446355087,7.49119588199846,8.48464951157364,7.74822512742215e-06,2.8304618854068e-05,3.56087676028256
"1632290_at",0.40446005789248,5.26670862821137,4.78340074953597,0.000774535394671805,0.00191556763667233,-1.37128412245014
"1632291_at",-0.434684424535036,5.27498952745032,-4.44039977601396,0.00130162319423144,0.00307802189445059,-1.92019049315004
"1632292_at",-0.47008106275471,9.01453760839462,-7.41151207769034,2.48632625735232e-05,8.13550677302161e-05,2.30640143970038
"1632293_at",0.160208483446438,6.10294992975043,2.49398494169689,0.0321076838709768,0.0558568776136177,-5.21683960563805
"1632294_at",1.49571624057822,7.5273817004096,22.3934488249185,8.94793142595833e-10,4.20383708529227e-08,13.1719897261263
"1632295_s_at",1.13578082436225,9.33441164413372,9.35171283054381,3.27525253064388e-06,1.31677102165386e-05,4.4875851324105
"1632296_at",0.146806334657525,5.74281240297942,2.02963885727899,0.070282315287189,0.110501944526531,-5.97506437671763
"1632297_at",-0.297648677180746,8.51618261446809,-3.9618500405137,0.00276003776341017,0.00615535840105315,-2.70989521221855
"1632298_s_at",-0.867043828004268,8.15348626336206,-11.6663166331627,4.38205160879187e-07,2.3533194131432e-06,6.64872179168301
"1632299_at",0.377665565760458,5.22841056552853,4.67736063938,0.000907735278144555,0.00222122646757852,-1.53934750847185
"1632300_at",0.043748322668125,5.28770288189692,0.592513548954546,0.566862439547347,0.641651851776941,-7.67755168044219
"1632301_at",-0.171712583144037,10.1158077833269,-2.33787413475518,0.0418615794029681,0.0703964431904869,-5.47703791979725
"1632302_at",0.444725400771292,5.74430618819281,6.28567371862262,9.70666280156559e-05,0.000282842363799617,0.843903347600925
"1632303_a_at",1.01050289195628,10.6133464686045,12.8732968323428,1.75552586461121e-07,1.12062245933028e-06,7.62789723169866
"1632304_at",-0.748971916111601,4.7198376442871,-8.91733341794563,4.99982431724695e-06,1.91630913247883e-05,4.03236351414023
"1632305_at",-0.173912180466853,4.60856159316191,-2.66825848733182,0.0238565522124508,0.0428680551370406,-4.92206398384165
"1632306_at",-1.13916302409903,9.29407608115676,-17.7132219738879,8.55063348187957e-09,1.31696766862356e-07,10.8311884284214
"1632307_at",0.163090395160006,4.36456579460642,1.30069358636102,0.222976125182617,0.296031070014778,-7.0087198024245
"1632308_at",-0.741526981835284,8.74658074367629,-11.1462628489869,6.66987676081484e-07,3.34322942002018e-06,6.19811283685789
"1632309_at",0.319108593650338,10.8977090311226,3.45939439137635,0.00626890483092157,0.0129745860386181,-3.5628134649552
"1632310_at",0.0863619188614679,5.05966867484759,1.08706339954547,0.302899635299027,0.383649929037436,-7.25353449099186
"1632311_at",0.111670003755253,5.06213424008595,1.5172415900972,0.160631593054863,0.223931064488149,-6.72971220767361
"1632312_at",-0.00361196710932177,5.23410223375371,-0.0461037024294163,0.964149128649156,0.973394112836076,-7.86609923809796
"1632313_at",0.0655216934767182,9.64006579305078,0.830727158918968,0.425810142758985,0.507448520755096,-7.50044849686772
"1632314_at",0.125356102242694,4.92203169134855,1.43764019645008,0.181543218168266,0.248706597565778,-6.83555861733548
"1632315_at",-0.00456675786209804,3.99127356043253,-0.0656214122841229,0.948992300767958,0.961883735381022,-7.86490032972334
"1632316_at",-0.0953387703508213,11.2125099890643,-1.46513328033818,0.174069147278864,0.239924253034839,-6.79941276784409
"1632317_at",-0.919210425748934,5.89557953976496,-9.21834564552602,3.7230713588575e-06,1.47306155309118e-05,4.34968351532623
"1632318_at",-1.30584420532934,7.21506852844175,-12.3277214144668,2.62840730554879e-07,1.54796691282662e-06,7.1962450651897
"1632319_at",1.91811919019885,8.4072089306941,22.180708408093,9.81340204158947e-10,4.40719420597639e-08,13.0774608403259
"1632320_at",0.0675906769685275,3.94763570551914,0.96961195036837,0.355451357197529,0.437208860436629,-7.37345323145186
"1632321_a_at",0.219140536381181,5.41142114585695,2.94125345379177,0.0149862978737729,0.0283935136762716,-4.45459891922807
"1632322_at",-0.993146590178078,8.79163936620126,-9.73760147056518,2.27922725571248e-06,9.58418348130973e-06,4.87763847094959
"1632323_at",-0.554886463917839,8.91973349481762,-8.61137064716002,6.80308300287509e-06,2.52017257760924e-05,3.70089222784427
"1632324_at",1.06263260745023,11.0252612823475,11.638491752528,4.47978439901385e-07,2.39811105062449e-06,6.62507411298103
"1632325_at",1.27432657655872,8.31038961390482,13.6558308551261,1.00995567565085e-07,7.28336376139076e-07,8.21802154562216
"1632326_at",-0.190639200450242,8.52631677864436,-2.61024496410946,0.0263372223472321,0.0468012930700729,-5.02060454805908
"1632327_at",-0.648618051001138,6.46328636854057,-6.4422672275505,7.95668349771346e-05,0.000235213017701865,1.05704675945322
"1632328_at",0.283380622798971,7.44740188550983,3.79903877701988,0.0035888135451149,0.00780707005360625,-2.98405430422797
"1632329_at",0.174488292581841,4.96112053688958,2.35431011283765,0.0407110855507162,0.0687294221768372,-5.44985219635083
"1632330_at",0.386152245696706,5.61268311337657,4.25955753744524,0.00172286540041561,0.00398824295452261,-2.2155440233066
"1632331_at",0.366955412312465,5.24548931312468,4.03496188356801,0.00245573316831475,0.00553730577107688,-2.58761407028734
"1632332_at",-0.772625047293168,8.18040307807673,-11.1120051442967,6.86110217673226e-07,3.42312966264959e-06,6.16777445620167
"1632333_at",0.208097693937117,5.84341986272067,2.44389934384504,0.0349643064696298,0.060234845578804,-5.30077776164341
"1632334_at",0.321310533659728,5.53970577131694,3.10385120017067,0.0113768369445871,0.0222488715069462,-4.17457941430782
"1632335_at",-1.33037747899705,11.669933133916,-17.1556395388451,1.16105813692476e-08,1.57850601226671e-07,10.509874528605
"1632336_at",0.782818899989056,11.119039150852,10.4721533643062,1.18001165645342e-06,5.41198651199038e-06,5.58541919537189
"1632337_at",0.343195167810483,6.48747542135771,3.92745197140382,0.00291667352739371,0.00647396333083619,-2.76761107956026
"1632338_a_at",1.07142977540146,11.1987409853038,14.2685961224461,6.68118077116711e-08,5.32695574148755e-07,8.65807684818939
"1632339_s_at",-1.59599042864103,6.29393473272351,-16.5428171273294,1.64301197861668e-08,1.96416837022489e-07,10.144237628966
"1632340_at",0.197871810410392,4.30990744061224,3.0592711396118,0.0122678502950103,0.0238022418909742,-4.25139968058391
"1632341_at",0.0758155504898781,5.40696242316658,1.10783281107163,0.294258456392283,0.374406597216956,-7.23119896768202
"1632342_a_at",0.0100606085790167,5.95694981301534,0.106879588829182,0.917030514211976,0.938522643122657,-7.86098919485513
"1632343_at",-0.128258744227187,10.4203247667815,-1.3853438112542,0.19652129694205,0.265694305727922,-6.90306802542569
"1632344_at",0.0945765229205344,4.3301853360726,1.0936504591349,0.300138126092169,0.380804434096743,-7.24648654544764
"1632345_at",-0.0388465308926413,5.86738017394604,-0.564382818231115,0.585118161778504,0.658227542115879,-7.69486112452027
"1632346_at",0.199983128096004,5.2547405702435,2.34674332349221,0.0412368570316359,0.0694808778861632,-5.46237460227158
"1632347_at",0.312484046733533,4.27393246513758,3.98557064662213,0.00265718564116423,0.00594978523999817,-2.67016278616052
"1632348_at",1.08671372221238,7.01957099824463,13.9878935987305,8.0568729069397e-08,6.12736177095992e-07,8.45878835358113
"1632349_at",0.0246144313778949,4.50512402994958,0.338807702224714,0.741867925407242,0.796097668439955,-7.80450100341467
"1632350_at",0.390710797798225,7.14061036275616,5.33534570741364,0.000348059045981255,0.000917187853091873,-0.521143275290445
"1632351_at",0.228754449377905,5.20778846176046,2.36555666646051,0.0399417278805348,0.0676233363223062,-5.43121944121654
"1632352_a_at",0.874322086863492,9.682683743059,12.3386752176665,2.60678900800388e-07,1.53714577721498e-06,7.20508419736815
"1632353_at",0.497368466935931,4.5984379332127,5.51670296307512,0.000270167886360697,0.000727097668603795,-0.251005212380919
"1632354_at",0.253412163389214,4.31849274733499,3.10932704791869,0.0112720505555178,0.0220758398396376,-4.16514249688577
"1632355_at",-0.920801684154606,8.532603844235,-9.56963255473507,2.66491019604877e-06,1.09722741767361e-05,4.70946579892931
"1632356_at",0.615030279203771,4.75454940139236,7.28324389841025,2.88172312532569e-05,9.30557448818751e-05,2.14772374696616
"1632357_x_at",0.00910379940840844,3.49209442990887,0.14684268524663,0.886218867126645,0.914372444143397,-7.85542197608882
"1632358_at",0.356308072702358,7.74896617785404,5.68574801223591,0.000214235699725012,0.000586309744575947,-0.00332770899472834
"1632359_at",0.185910077503962,4.84486021236751,2.27358659730093,0.0466741464301433,0.0773629896050442,-5.58283580509486
"1632360_s_at",0.167604075743006,5.1475009771162,2.54254576907612,0.0295587695056335,0.0519086174639332,-5.1350950248884
"1632361_at",-0.949740300966806,5.6486115575063,-7.9812687749201,1.31917775481837e-05,4.56556917628153e-05,2.98819265713428
"1632362_at",-0.0375188798693999,4.88483814538733,-0.495456831804005,0.631146631990972,0.70015751401855,-7.73391763345
"1632363_at",0.177503916140589,5.44496544904331,2.13661077361716,0.0587831368366145,0.0945318633285972,-5.80505405323122
"1632364_at",-1.46653432728973,8.79793116482448,-16.9990757962829,1.26733056542703e-08,1.67595614083398e-07,10.4177358450931
"1632365_at",0.0891903695839247,4.58501286892966,1.28817566437108,0.227128925978368,0.300680874905143,-7.02394776316094
"1632366_at",0.112296171400412,6.53161661839596,1.8312139793498,0.0974457465156877,0.146419708869049,-6.28042198074215
"1632367_at",1.10313407401032,12.3333527103534,11.4871273188601,5.05502437691697e-07,2.65234833863041e-06,6.49553285594632
"1632368_at",0.907513533706553,11.7840634459957,7.64500602869697,1.9095163722934e-05,6.39384351372872e-05,2.59028639383392
"1632369_at",0.09612147654948,6.12377856087332,1.26765820000519,0.23407337445795,0.30806656893938,-7.04867984593278
"1632370_at",-1.20456825154392,11.9151786945299,-18.2207865728944,6.52304160241615e-09,1.12460677856143e-07,11.1147778763023
"1632371_s_at",-0.00226720164546279,4.17185299094135,-0.0305664252858224,0.976225931237932,0.982107880294403,-7.86675429928286
"1632372_at",0.150666758216873,6.84787133885351,1.71646560609735,0.117306097818123,0.171595026694124,-6.44999181800928
"1632373_s_at",-0.138793409225023,10.0474226500681,-1.75470492528309,0.110310271565369,0.162506258379996,-6.3941153708065
"1632374_at",-0.726684623021289,8.17751923311458,-9.69104063554744,2.37963566465705e-06,9.96326813703034e-06,4.83126570677458
"1632375_at",0.588928666086917,5.60395751627114,6.96095939050109,4.21035293429126e-05,0.00013137077512461,1.74024992105343
"1632376_at",0.449018827672949,6.36644199395591,5.67911643035363,0.000216177912452379,0.000591454279889921,-0.0129692237330472
"1632377_at",-0.309197976961931,5.7883072854031,-3.26426376750181,0.00868322121570179,0.0174400602458648,-3.89819271241429
"1632378_at",0.330457296265488,6.79420057051286,3.43274529044065,0.00655275962954769,0.0135153683656389,-3.60852660936661
"1632379_at",0.0141399001852003,4.46748832998745,0.210835852625842,0.837314122854443,0.875712005757817,-7.84287556028663
"1632380_at",-1.4011576452638,7.78018470892185,-9.90457069041744,1.95547356212378e-06,8.3884415910751e-06,5.04241486268836
"1632381_at",-0.297113458114467,8.78185504653351,-4.24845326788689,0.0017530415807665,0.004053664405674,-2.23380643477539
"1632382_at",0.0870858226472411,4.10921569751141,1.32076515922588,0.216448841067866,0.288659379066793,-6.98408651856434
"1632383_at",-0.885812698829572,10.3430463475349,-10.4719394449471,1.18023112357831e-06,5.41198651199038e-06,5.58521935711332
"1632384_at",-0.124155498296076,9.86853389394131,-1.96327062620079,0.0784577773103442,0.121570746102988,-6.07875128747399
"1632385_at",-0.112938837998867,6.41474960612156,-1.22294341897139,0.249810704046132,0.325568179279487,-7.10158244308153
"1632386_at",0.895781939096176,6.27668977218615,9.03175283042206,4.46555589645289e-06,1.73140784266725e-05,4.15398846207657
"1632387_at",0.914562763591077,10.1854006255218,14.1981154630582,7.00053842282949e-08,5.52471838248375e-07,8.6083955514356
"1632388_at",0.058847558896483,5.25779653435241,0.751335675257881,0.470025094140369,0.550585053720766,-7.5653853956638
"1632389_at",-0.765221904369461,8.87762850956486,-11.662324588792,4.39592878565896e-07,2.35876677083263e-06,6.64533218571965
"1632390_at",-1.00446453386561,7.92510208113072,-13.5676931147057,1.07328329437027e-07,7.62687101421272e-07,8.15317761196937
"1632391_at",-0.0355313475482681,4.23988162235253,-0.542729573104873,0.599383165691371,0.671524577688748,-7.70764701330805
"1632392_s_at",0.163347977487711,6.5312365115416,2.42640196832914,0.0360201959312532,0.0617931219818852,-5.3300051487153
"1632393_at",0.0409979775090914,4.41882268294295,0.60554984072538,0.558510662197879,0.633939873628448,-7.6692643661379
"1632394_s_at",-1.67419105422619,9.22396470224543,-19.8702799910264,2.83672850019471e-09,7.16822380475868e-08,11.9826644457295
"1632395_s_at",-0.939236177328675,9.91893430331098,-12.965212310013,1.64260447711785e-07,1.06393164902042e-06,7.69893730177669
"1632396_at",-0.692587317713873,10.8092303885244,-10.8071680840615,8.85306766602357e-07,4.25414144032654e-06,5.89410616163781
"1632397_at",-0.446249875346144,8.81391691326726,-5.99126805196011,0.000142287192623158,0.000401224055139724,0.434276795704067
"1632398_a_at",1.18007025497889,11.8468317221723,18.5679964292298,5.44267063878386e-09,1.01226196218088e-07,11.304106920403
"1632399_at",0.202236294716237,3.97911662568706,2.96521011904134,0.0143887964708148,0.0274204595992842,-4.4133810993177
"1632400_at",1.61858688732047,8.05021677249948,17.990189043226,7.3699704621326e-09,1.20722281934604e-07,10.9869600206666
"1632401_at",-0.335061932940817,5.00250767079355,-4.10131943955324,0.00221002361227407,0.00503417878603583,-2.47710908402345
"1632402_at",0.0478304854168616,9.12956905606318,0.662569315636462,0.522810380472074,0.60060088934013,-7.63106153934898
"1632403_at",-0.716704692603702,9.01412846560789,-10.3339967124038,1.33150132028794e-06,6.00824119573739e-06,5.45561515065986
"1632404_at",0.0540526286081731,6.28551689280492,0.692262014422211,0.504768138893467,0.583421709355918,-7.60992349367754
"1632405_at",0.174177095075049,5.72937081235936,2.62203732905101,0.0258129519069176,0.045999723981185,-5.00060442126574
"1632406_at",-0.202509918440683,8.4213989336852,-3.08863829794776,0.0116732113073669,0.0227908417324835,-4.20079608362807
"1632407_at",0.228276980224707,5.70253520114187,3.08559988063914,0.0117333443490778,0.0228917379147336,-4.20603206108232
"1632408_at",-0.0336048287940205,4.84146331130064,-0.533940465831259,0.605225103121936,0.676434855539651,-7.71270246675749
"1632409_a_at",-0.708973730228702,7.23240843399689,-7.44698900588384,2.38765913780438e-05,7.85469813915442e-05,2.34994480140476
"1632410_at",-0.337576516003152,8.19866399723133,-4.33078804568299,0.00154189320846612,0.00359787738079904,-2.0987403832566
"1632411_at",0.0384466458151174,5.20015446332955,0.524870115448989,0.61128482410683,0.682277384362346,-7.71783798499037
"1632412_s_at",0.0974633501397006,5.64012651910763,1.25789181209666,0.237439651426077,0.311782461984828,-7.06035216095018
"1632413_at",0.366643885417899,11.8083165965876,5.74039660817579,0.000198926889668562,0.00054757624008694,0.0758926724597835
"1632414_at",0.0855941861485263,5.97142545632212,1.31400591605804,0.218628977178093,0.291341328609143,-6.99241151464579
"1632415_s_at",0.298910399498679,8.94227735021431,3.69199218267672,0.0042725905073373,0.00916619145291561,-3.1655730465353
"1632416_at",0.19049517413464,4.78299767125272,2.54115656790259,0.0296288210837583,0.0520171762092994,-5.13743815707265
"1632417_a_at",-0.728662836608665,10.229815123526,-11.8094843105014,3.91473266517064e-07,2.14118364993691e-06,6.76959527469596
"1632418_s_at",-1.79940723123668,7.37590234564678,-19.0790737123801,4.19337895086968e-09,8.92978490177326e-08,11.5761880965504
"1632419_at",0.111148178848374,5.94825027425584,1.26172753897321,0.236112859329283,0.310341279562284,-7.05577564712687
"1632420_at",-0.773630195841896,10.4974361833188,-11.8291782611127,3.85483686811772e-07,2.11391401402104e-06,6.78611837163017
"1632421_at",0.0326700549918186,11.0531651528589,0.453283439717991,0.660168603619247,0.725305239176346,-7.75543003558621
"1632422_s_at",1.65687097444013,10.0373951916479,14.8539791758556,4.56977942542573e-08,4.0300818832326e-07,9.06175354887315
"1632423_at",-0.288239309915906,4.47568716638799,-2.6383763363499,0.025103707520378,0.0448454580946559,-4.97286704192695
"1632424_at",0.0454895935760478,3.9349150104694,0.595976590686593,0.564637066604243,0.639782475564009,-7.67536654517928
"1632425_at",-0.647924434213456,9.48235017330371,-10.0027702197243,1.78877454555109e-06,7.7700791169572e-06,5.13823179148276
"1632426_at",0.0678808750366384,5.31039737383682,0.687148222393824,0.507848163042784,0.586480920479364,-7.61362404530038
"1632427_at",1.15580864893182,10.2536498333809,13.1807566001803,1.4077897913346e-07,9.46786093874144e-07,7.86369237414977
"1632428_at",0.254957806267919,7.12271640997711,2.45399101152033,0.0343692453618377,0.0593283484923535,-5.28389750318068
"1632429_at",-0.610956030968566,10.6764860563357,-8.17059984635263,1.07671773677616e-05,3.80353300044394e-05,3.20674531846409
"1632430_at",-0.0151213145697362,7.46830599888022,-0.0942878486773487,0.926771372893902,0.945988638933874,-7.86238088780675
"1632431_s_at",1.5653293641363,9.43257247822468,14.729878631294,4.9472119683337e-08,4.28140935630153e-07,8.97748274518435
"1632432_at",-0.597518075724553,9.03401465649874,-7.81045022245889,1.58946394577268e-05,5.40360998031939e-05,2.7876432150251
"1632433_at",-1.17800742421471,7.12311109466829,-15.5062761702336,3.04087699840229e-08,3.00472892980814e-07,9.49365301539317
"1632434_at",-0.0975550020321654,7.67555385134909,-1.3940504983413,0.193957027859154,0.262844018018354,-6.89194417023953
"1632435_at",0.570628078440343,12.3129453804409,7.4741987281068,2.31486548532112e-05,7.63510801910998e-05,2.38324093926955
"1632436_at",0.211115805082041,5.3921328227525,1.96649286712179,0.0780409699931898,0.120994147849389,-6.07375126119477
"1632437_at",0.188988951302788,5.36175739717021,2.78448771841716,0.0195682779334375,0.0359916540561439,-4.72366496220513
"1632438_at",-1.5848827608744,8.7866900941306,-19.0067556612214,4.34922982425267e-09,9.01822796818782e-08,11.5381542112916
"1632439_at",0.0926718204116357,3.97128416418691,1.51772057982328,0.160512388584712,0.223843325125641,-6.72906443429322
"1632440_at",-2.29624079509487,10.5865541514244,-24.0920135067331,4.4073668030485e-10,3.26745491205356e-08,13.8928777213521
"1632441_at",0.0780773753184798,4.87558404472645,0.923395936817759,0.377871176518901,0.459506867974733,-7.41754960670987
"1632442_at",0.0155642979212267,5.51122497829761,0.213992644200638,0.834918540259157,0.873929977631258,-7.8421413514743
"1632443_at",-1.03288484062074,5.29925502441843,-9.27175298863945,3.53618822184988e-06,1.40908188444707e-05,4.40510175227345
"1632444_at",0.119460427978205,4.59057098930427,1.75453302976502,0.110340849750431,0.162531579082156,-6.39436800180235
"1632445_at",0.0335252349055848,4.63681985223075,0.471801904566352,0.647348071612688,0.713951388105427,-7.74620891715573
"1632446_at",0.836637027006265,10.9496925123374,11.986075572747,3.41198903790967e-07,1.91597085174708e-06,6.91686747492211
"1632447_at",-0.243452999318454,6.37085479785276,-3.5600156301994,0.00530706906824091,0.0111618658285764,-3.39054949467671
"1632448_s_at",-0.0075234738566321,4.91316670293942,-0.0875436680500781,0.931993955805081,0.949796751759345,-7.86305476581348
"1632449_at",0.015692367804049,4.94284273613857,0.221143411315535,0.829498662215554,0.86897676448561,-7.84043825251459
"1632450_at",1.68176603051387,9.81542633671143,24.5153188720159,3.72225936318786e-10,3.05386404550373e-08,14.0637144797231
"1632451_at",0.0798219482488527,5.63713175607472,1.05698933297777,0.315756273921454,0.397015385348596,-7.28528550903433
"1632452_at",0.165208137697737,5.27448372627361,1.6750762373695,0.125329914838354,0.181608115759345,-6.50971927738726
"1632453_at",0.1350794818565,6.32260912034907,1.79241569525738,0.103786311686972,0.154368088140912,-6.3383841172955
"1632454_at",-0.0294138997492892,5.27734863027154,-0.385815400584346,0.70783696522868,0.766260705147309,-7.78601485052617
"1632455_at",0.100267528489256,12.6252535750478,1.27094566746488,0.232949089458548,0.306991943774313,-7.04473621526085
"1632456_s_at",0.0688236761280931,4.65572265845458,0.985820726940589,0.347822557026719,0.429553831667561,-7.35756618855822
"1632457_s_at",-0.360840101858696,5.40296028178385,-2.97019717928912,0.0142674901393027,0.0272304302549592,-4.40479842554505
"1632458_at",-0.0326178290859644,10.3336963073946,-0.425440799799482,0.679662763083492,0.742476756602704,-7.76862657122734
"1632459_at",0.0203707586785864,4.82615245474287,0.289668601532112,0.778076952319849,0.825511638603022,-7.82131608463856
"1632460_at",0.0318147586747024,5.36235669903532,0.378989215608076,0.712739148222805,0.770862999321954,-7.78884406233707
"1632461_at",0.360561874234288,7.15799496312071,3.64552602069468,0.00461050111980619,0.00981116294886222,-3.2446435997292
"1632462_at",-0.585936027433682,10.3044814302083,-8.75063326192416,5.90700978952243e-06,2.22210499267624e-05,3.85290663858735
"1632463_at",0.147447897160342,5.34328079239344,2.19762375710544,0.0530555038458012,0.0864953039901613,-5.70664945092069
"1632464_at",0.499848535349559,10.6705496787938,6.17982064587377,0.000111228510710084,0.000320413852405761,0.697970600169318
"1632465_s_at",-0.502745074554791,6.83273346445719,-4.80628832084261,0.000748614284344092,0.00185654775149035,-1.33520571932537
"1632466_at",0.673431668768711,10.4097035754078,7.41566035849385,2.47456394148493e-05,8.1040151752242e-05,2.31150058090401
"1632467_at",0.0807849255848776,6.40505604765756,1.02197394098483,0.331243027532284,0.41265482533306,-7.32135663576569
"1632468_at",0.0956672619018644,4.84783522438529,1.02627471828733,0.329310688161649,0.4106524649322,-7.31697882225436
"1632469_at",0.0406442580839959,3.9773521731968,0.629618755051592,0.543274560068084,0.619512925225244,-7.65352461918635
"1632470_at",-0.698212868580177,8.07414649127162,-6.86466567247252,4.72662146178275e-05,0.000145846515701248,1.6160108678507
"1632471_at",-0.728818946174342,8.16045030754656,-7.52104577906599,2.19511922680673e-05,7.26416965015562e-05,2.44036394694602
"1632472_s_at",-2.5546292748587,6.37385383999848,-26.5978736058719,1.68603459699991e-10,2.52657019729526e-08,14.8580068434956
"1632473_at",-0.016924867490558,4.39942694620028,-0.278616453902357,0.786302114510952,0.83260686524816,-7.82474225280803
"1632474_at",0.702411183695201,8.09191132317448,7.11220770952026,3.51872676615717e-05,0.000111684658637097,1.93306146789148
"1632475_at",-2.39355630442177,7.12348366398728,-25.3344958800321,2.70548433740724e-10,2.848574397919e-08,14.38503697032
"1632476_at",0.0894311995479953,4.37788803268386,1.2947012180534,0.224956180600676,0.298208846381396,-7.01602249576139
"1632477_s_at",-0.0103979979564017,3.47382872530741,-0.164244132794081,0.872861129968667,0.903466091489141,-7.85245205589126
"1632478_a_at",0.0642447701002284,4.86768059979675,0.85374506366998,0.413531435407457,0.495745952548682,-7.48055920358311
"1632479_at",-0.741576822901827,11.3822766728689,-10.4385439710424,1.21504628636218e-06,5.55550234478555e-06,5.55397866016384
"1632480_at",0.110228531100373,5.62680552949232,1.35217739087345,0.206553700432319,0.27771039518965,-6.94500905795648
"1632481_at",-0.78870821524875,9.0313628887218,-9.35890580839258,3.25283058419169e-06,1.30914515250798e-05,4.49497667507407
"1632482_at",0.298023293119257,11.6873751855265,4.02784432305214,0.00248374472928082,0.00559381225303983,-2.59949438599309
"1632483_at",-1.19587149334707,12.9421230218776,-17.2925962443724,1.07608910785177e-08,1.50620685169917e-07,10.5897754428745
"1632484_at",0.308210219633212,10.5145031209535,3.821890203931,0.0034582740299528,0.00754849055714076,-2.94542898223719
"1632485_a_at",-0.425250955014056,8.35830644023911,-4.89659340952537,0.000655011644511375,0.00164160019661195,-1.19354184732251
"1632486_at",0.109522927787187,4.5526622025854,1.54743962632111,0.153266177229775,0.215546199974674,-6.68862734253532
"1632487_at",0.815857608283814,11.2750901351715,11.3956893378869,5.44140473956777e-07,2.81840674021012e-06,6.41653219631032
"1632488_a_at",-0.651198139722231,10.4541245347238,-9.57428659669327,2.65331104185361e-06,1.09316414924369e-05,4.71415854925397
"1632489_a_at",-0.903078253095389,7.809708168684,-12.8385839576108,1.80036298329934e-07,1.14306463180868e-06,7.60094467590113
"1632490_at",0.391887911530544,5.99920115058308,5.59379396651837,0.000242927429061861,0.000659782263625737,-0.137562194668054
"1632491_at",0.234020044470308,4.06380753628184,2.40732624319209,0.0372070932276467,0.0635956737779906,-5.36180895744799
"1632492_at",1.05601907552389,10.4441250815988,9.57638609638775,2.64809656137287e-06,1.09125301220132e-05,4.7162748893477
