,id_string,label,TPM,biotype,logFPKM,layer,is_conserved,is_core,is_ortho_metric_nodes
FBgn0005655,7227.FBpp0085619,PCNA,9.184888999999998,protein_coding,2.9276851526284946,DM,True,True,True
FBgn0025700,7227.FBpp0079495,CG5885,203.061035,protein_coding,7.2005803876611445,DM,True,False,True
FBgn0032515,7227.FBpp0080076,loqs,253.83915699999997,protein_coding,7.520948147016925,DM,True,False,True
FBgn0036825,7227.FBpp0305858,RpL26,75.5068435,protein_coding,5.79058758470269,DM,True,False,True
FBgn0033454,7227.FBpp0087461,CG1671,1.4082745,protein_coding,1.0082502210985267,DM,True,False,True
FBgn0004574,7227.FBpp0302752,Rop,18.438214499999997,protein_coding,3.834734471845163,DM,True,False,False
FBgn0015521,7227.FBpp0077309,RpS21,95.415756,protein_coding,6.1211040949602324,DM,True,False,True
FBgn0030364,7227.FBpp0073458,Lsm12,5.3690820000000015,protein_coding,2.283869336647901,DM,True,False,True
FBgn0259166,7227.FBpp0288890,CG42271,14.503813,protein_coding,3.515999383204246,DM,True,False,True
FBgn0031598,7227.FBpp0077151,Vps53,7.1621585,protein_coding,2.620185332401512,DM,True,False,True
FBgn0260008,7227.FBpp0290998,UQCR-11,22.066412,protein_coding,4.0773845692571955,DM,True,False,True
FBgn0085423,7227.FBpp0297429,GramD1B,15.556042499999998,protein_coding,3.6072234171845796,DM,True,False,False
FBgn0051158,7227.FBpp0112308,Efa6,9.884601,protein_coding,3.0198661873178505,DM,True,False,True
FBgn0000152,7227.FBpp0074146,Axs,2.1226540000000003,protein_coding,1.3387894995107885,DM,True,True,False
FBgn0010398,7227.FBpp0304061,Lrr47,6.6855649999999995,protein_coding,2.536814218444061,DM,True,False,True
FBgn0028897,7227.FBpp0080383,CG4935,55.90074,protein_coding,5.365049125725426,DM,True,True,False
FBgn0061198,7227.FBpp0072103,HSPC300,61.336543999999996,protein_coding,5.496660409348573,DM,True,False,True
FBgn0022936,7227.FBpp0078093,CycH,6.4532940000000005,protein_coding,2.4973434717643848,DM,True,False,True
FBgn0028516,7227.FBpp0080274,ZnT35C,67.0706485,protein_coding,5.622772898864045,DM,True,False,False
FBgn0266464,7227.FBpp0082346,Nsf2,9.0730105,protein_coding,2.9116285045241996,DM,True,False,True
FBgn0033209,7227.FBpp0087998,CG12107,71.0352785,protein_coding,5.703344931277021,DM,True,False,False
FBgn0035229,7227.FBpp0072618,pns,35.503748,protein_coding,4.729552852023609,DM,True,False,True
FBgn0003892,7227.FBpp0088443,ptc,2.2932115,protein_coding,1.4066234687479509,DM,True,True,False
FBgn0038763,7227.FBpp0083251,PIG-L,12.3648095,protein_coding,3.307418470009952,DM,True,True,True
FBgn0034180,7227.FBpp0113119,Ehbp1,23.2842865,protein_coding,4.149205824454034,DM,True,False,True
FBgn0038090,7227.FBpp0082153,CG10909,19.5434255,protein_coding,3.9112408729797394,DM,True,False,True
FBgn0003277,7227.FBpp0073387,RpII215,1.703027,protein_coding,1.1529829276438295,DM,True,False,True
FBgn0034141,7227.FBpp0086267,CG8311,5.435517,protein_coding,2.298043426386346,DM,True,False,True
FBgn0034451,7227.FBpp0085690,TBCB,41.274151,protein_coding,4.93987289480071,DM,True,False,True
FBgn0032487,7227.FBpp0080062,Ski6,42.8526955,protein_coding,4.991802942981845,DM,True,False,True
FBgn0267390,7227.FBpp0075315,dop,16.199282,protein_coding,3.66137867600052,DM,True,False,True
FBgn0053182,7227.FBpp0302636,Kdm4B,65.98446650000001,protein_coding,5.5999447744755155,DM,True,False,True
FBgn0044323,7227.FBpp0297142,Cka,82.372173,protein_coding,5.91278013025894,DM,True,False,True
FBgn0001233,7227.FBpp0305095,Hsp83,726.9344175,protein_coding,9.033511306088243,DM,True,True,True
FBgn0005585,7227.FBpp0081581,Calr,89.12860900000003,protein_coding,6.027211213091886,DM,True,True,True
FBgn0019982,7227.FBpp0077143,Gs1l,4.3720235,protein_coding,2.047588815901742,DM,True,False,False
FBgn0032819,7227.FBpp0080828,CG10463,2.093434,protein_coding,1.3292286723425675,DM,True,False,True
FBgn0000581,7227.FBpp0087238,E(Pc),13.7906435,protein_coding,3.4487167051100727,DM,True,False,True
FBgn0001970,7227.FBpp0080202,Pgant35A,29.3708315,protein_coding,4.467857518812178,DM,True,False,True
FBgn0037659,7227.FBpp0289915,Kdm2,2.261003,protein_coding,1.3941757905700327,DM,True,True,True
FBgn0011291,7227.FBpp0079514,Taf11,12.033502,protein_coding,3.2688810119290133,DM,True,False,True
FBgn0052006,7227.FBpp0088237,CG32006,4.8623604999999985,protein_coding,2.170252456051902,DM,True,True,True
FBgn0283658,7227.FBpp0079072,muc,314.92340099999996,protein_coding,7.829569598356031,DM,True,True,True
FBgn0011771,7227.FBpp0078162,Hem,1.8378195,protein_coding,1.2146626064846708,DM,True,False,True
FBgn0037700,7227.FBpp0081539,CG8149,7.742604999999998,protein_coding,2.71333685581448,DM,True,False,True
FBgn0027780,7227.FBpp0088615,Aasdh,1.7721135,protein_coding,1.1878206280065813,DM,True,False,True
FBgn0001991,7227.FBpp0089047,Ca-alpha1D,5.714779,protein_coding,2.354525224434451,DM,True,False,True
FBgn0004237,7227.FBpp0302741,Hrb87F,50.4874785,protein_coding,5.22197366341641,DM,True,True,True
FBgn0261353,7227.FBpp0291477,Ccdc56,42.4134425,protein_coding,4.979360734934399,DM,True,False,True
FBgn0027554,7227.FBpp0076481,CG8042,582.1334535000002,protein_coding,8.7131186540385,DM,True,False,False
FBgn0040228,7227.FBpp0080255,DCTN5-p25,20.657462,protein_coding,3.9874759973357037,DM,True,True,True
FBgn0041585,7227.FBpp0113106,olf186-F,48.5485825,protein_coding,5.166634853417041,DM,True,False,True
FBgn0052174,7227.FBpp0298344,CG32174,4.423464,protein_coding,2.0654208310014304,DM,True,False,False
FBgn0031296,7227.FBpp0077616,CG4415,17.607806500000006,protein_coding,3.772969568785802,DM,True,False,True
FBgn0016794,7227.FBpp0072803,dos,2.3473855,protein_coding,1.4284637582584294,DM,True,False,True
FBgn0030582,7227.FBpp0073763,CG14411,27.2581175,protein_coding,4.364698557548016,DM,True,False,True
FBgn0039993,7227.FBpp0112484,CG17691,8.605889,protein_coding,2.8471785461809778,DM,True,False,True
FBgn0031914,7227.FBpp0304798,CG5973,2.2327665000000003,protein_coding,1.3813456756468057,DM,True,False,False
FBgn0036668,7227.FBpp0075089,Zcchc7,8.4149155,protein_coding,2.818077379172166,DM,True,False,True
FBgn0082831,7227.FBpp0293286,pps,12.055844,protein_coding,3.273835723757776,DM,True,False,True
FBgn0001086,7227.FBpp0080391,fzy,30.684512,protein_coding,4.530167744969197,DM,True,True,True
FBgn0267487,7227.FBpp0072602,Ptp61F,88.3855135,protein_coding,6.01244333727914,DM,True,False,True
FBgn0011745,7227.FBpp0082121,Arp1,40.7947445,protein_coding,4.922737639857465,DM,True,False,True
FBgn0037442,7227.FBpp0081218,godzilla,25.2340945,protein_coding,4.2610114493391515,DM,True,False,False
FBgn0002775,7227.FBpp0076635,msl-3,7.410422,protein_coding,2.6621852151731584,DM,True,False,True
FBgn0028426,7227.FBpp0087449,RNaseZ,1.0328195,protein_coding,0.7949360785657359,DM,True,True,True
FBgn0030391,7227.FBpp0073502,Rab40,2.6126955,protein_coding,1.5251939125684546,DM,True,False,True
FBgn0250823,7227.FBpp0293608,gish,544.199249,protein_coding,8.616203143658954,DM,True,False,False
FBgn0031534,7227.FBpp0077206,Snx1,35.8676875,protein_coding,4.7455083095736414,DM,True,True,True
FBgn0264325,7227.FBpp0083975,Atg6,8.682139,protein_coding,2.858899152411503,DM,True,False,True
FBgn0031051,7227.FBpp0074528,Ranbp21,18.237061500000006,protein_coding,3.8203116331896845,DM,True,False,True
FBgn0040068,7227.FBpp0112228,Vav,3.2140185000000003,protein_coding,1.7284397313137112,DM,True,False,False
FBgn0051866,7227.FBpp0079871,Ada1-2,1.0108515,protein_coding,0.781877102334632,DM,True,False,True
FBgn0243511,7227.FBpp0083238,psidin,113.81290049999998,protein_coding,6.37221074203513,DM,True,True,True
FBgn0021856,7227.FBpp0303527,l(2)k14505,10.7300305,protein_coding,3.1245221081927075,DM,True,False,True
FBgn0030246,7227.FBpp0073259,CG1582,41.6694755,protein_coding,4.9527533360759195,DM,True,False,False
FBgn0031050,7227.FBpp0074529,Arp10,16.099383500000002,protein_coding,3.6535640695335805,DM,True,False,True
FBgn0029507,7227.FBpp0085513,Tsp42Ed,22.486632500000002,protein_coding,4.102699950439261,DM,True,False,False
FBgn0015245,7227.FBpp0073290,Hsp60A,210.0429995,protein_coding,7.249428957074361,DM,True,False,True
FBgn0052250,7227.FBpp0073143,PMP34,104.2250595,protein_coding,6.247884640086153,DM,True,False,False
FBgn0261111,7227.FBpp0076545,BHD,6.9686875,protein_coding,2.589492536834962,DM,True,False,True
FBgn0036643,7227.FBpp0075124,Syx8,13.398964499999998,protein_coding,3.4110650521850197,DM,True,False,False
FBgn0039705,7227.FBpp0084894,Atg16,138.955826,protein_coding,6.656743879922731,DM,True,False,True
FBgn0022027,7227.FBpp0087774,Vps25,39.05175600000001,protein_coding,4.862796104164661,DM,True,False,True
FBgn0038209,7227.FBpp0082367,CG9722,129.560135,protein_coding,6.557944453460164,DM,True,False,True
FBgn0052022,7227.FBpp0076324,CG32022,121.6174965,protein_coding,6.4675238358040055,DM,True,False,True
FBgn0064116,7227.FBpp0076922,CG33713,17.680366,protein_coding,3.7725169626627983,DM,True,False,True
FBgn0265606,7227.FBpp0083336,Prosalpha4T1,80.47079099999998,protein_coding,5.880713169305526,DM,True,True,True
FBgn0051550,7227.FBpp0078333,CG31550,10.457502,protein_coding,3.0891164098744213,DM,True,False,True
FBgn0036837,7227.FBpp0074812,CG18135,9.261931,protein_coding,2.9373770690111836,DM,True,True,False
FBgn0039757,7227.FBpp0088441,RpS7,130.86487200000002,protein_coding,6.57276775402317,DM,True,False,True
FBgn0029715,7227.FBpp0070666,CG11444,77.2990495,protein_coding,5.807598137363,DM,True,False,False
FBgn0029756,7227.FBpp0070764,CG3309,2.8665255000000003,protein_coding,1.6147830958322973,DM,True,False,True
FBgn0029763,7227.FBpp0070738,Usp16-45,33.717348,protein_coding,4.657882653651903,DM,True,False,False
FBgn0022338,7227.FBpp0302815,dnk,13.1656195,protein_coding,3.3891200990931463,DM,True,True,False
FBgn0036889,7227.FBpp0074739,CG14100,1.3330565,protein_coding,0.9692020748425082,DM,True,False,True
FBgn0262732,7227.FBpp0294020,mbf1,107.45199199999999,protein_coding,6.290652811269641,DM,True,False,True
FBgn0039651,7227.FBpp0084775,Cyt-c1L,157.51483149999999,protein_coding,6.8367255929616,DM,True,False,True
FBgn0016696,7227.FBpp0077905,Pitslre,5.1157425000000005,protein_coding,2.2250516897880326,DM,True,False,False
FBgn0004465,7227.FBpp0075118,Su(P),10.5515125,protein_coding,3.1054347031391454,DM,True,False,False
FBgn0035266,7227.FBpp0072650,Gk2,20.247569,protein_coding,3.9603334009723388,DM,True,False,False
FBgn0035498,7227.FBpp0073066,Fit1,10.9468915,protein_coding,3.1505018376418277,DM,True,False,True
FBgn0035799,7227.FBpp0076513,CG14838,33.9459875,protein_coding,4.668213375716494,DM,True,True,True
FBgn0037276,7227.FBpp0078520,CG17387,110.346199,protein_coding,6.329065232354558,DM,True,False,True
FBgn0026371,7227.FBpp0078042,SAK,40.371458,protein_coding,4.909669625696555,DM,True,False,True
FBgn0031216,7227.FBpp0077762,Zir,1.0091035,protein_coding,0.786937550283267,DM,True,False,False
FBgn0260397,7227.FBpp0074594,Su(var)3-3,6.235581,protein_coding,2.4563377885939035,DM,True,False,True
FBgn0002573,7227.FBpp0075596,sens,1.6677240000000002,protein_coding,1.139257626624687,DM,True,False,False
FBgn0038234,7227.FBpp0082412,mRpL11,5.446369,protein_coding,2.3037287371702604,DM,True,True,True
FBgn0033570,7227.FBpp0304269,ND-B14,96.363602,protein_coding,6.135645103342153,DM,True,False,True
FBgn0037332,7227.FBpp0078332,Hcs,4.006868000000001,protein_coding,1.9570004165183081,DM,True,False,True
FBgn0045843,7227.FBpp0081099,RacGAP84C,26.555483,protein_coding,4.328125746095466,DM,True,False,True
FBgn0025111,7227.FBpp0073282,Ant2,538.8878480000001,protein_coding,8.60177084411022,DM,True,False,False
FBgn0032801,7227.FBpp0292791,CG10165,3.493952,protein_coding,1.8079980145934997,DM,True,False,True
FBgn0051855,7227.FBpp0080046,CG31855,31.583293,protein_coding,4.569447009611887,DM,True,False,True
FBgn0030743,7227.FBpp0305495,CG9921,18.041503,protein_coding,3.8069854417687985,DM,True,False,False
FBgn0029502,7227.FBpp0070924,COQ7,10.650046000000001,protein_coding,3.1154137651869234,DM,True,False,True
FBgn0036298,7227.FBpp0075699,nst,1.865111,protein_coding,1.2292732024822093,DM,True,False,True
FBgn0039637,7227.FBpp0084740,Ctl2,54.88095850000001,protein_coding,5.340091589547758,DM,True,False,True
FBgn0024362,7227.FBpp0070203,Naa30A,6.588489,protein_coding,2.5211155813183295,DM,True,False,True
FBgn0033998,7227.FBpp0086533,row,1.8670880000000003,protein_coding,1.2296688221345928,DM,True,False,True
FBgn0038233,7227.FBpp0303078,HtrA2,138.0962675,protein_coding,6.648749632573195,DM,True,True,False
FBgn0028671,7227.FBpp0084743,Vha100-1,10.4004655,protein_coding,3.083070623748875,DM,True,True,False
FBgn0010812,7227.FBpp0081284,unc-45,5.9467989999999995,protein_coding,2.400769889740029,DM,True,True,True
FBgn0024833,7227.FBpp0081592,AP-1mu,13.924085,protein_coding,3.4607520637938305,DM,True,True,True
FBgn0023536,7227.FBpp0070078,CG3156,27.705138,protein_coding,4.386574834108505,DM,True,True,True
FBgn0037137,7227.FBpp0305034,Nopp140,5.6460240000000015,protein_coding,2.339737717656657,DM,True,False,False
FBgn0037656,7227.FBpp0081447,CG11986,21.630785,protein_coding,4.0505638617235356,DM,True,False,True
FBgn0036014,7227.FBpp0076108,CG3222,479.3585355,protein_coding,8.434143523693173,DM,True,False,True
FBgn0266581,7227.FBpp0083572,pit,2.2828545,protein_coding,1.400660061664627,DM,True,False,False
FBgn0004838,7227.FBpp0297875,Hrb27C,64.64678550000001,protein_coding,5.5710401516121815,DM,True,True,True
FBgn0013717,7227.FBpp0288698,not,5.758461499999999,protein_coding,2.359962316899658,DM,True,False,True
FBgn0024196,7227.FBpp0086076,robl,105.49282450000001,protein_coding,6.265492715759946,DM,True,False,True
FBgn0027537,7227.FBpp0073659,Nup93-1,8.620474,protein_coding,2.8501195123903798,DM,True,True,True
FBgn0033316,7227.FBpp0087775,Gle1,23.150986000000003,protein_coding,4.1399695710179145,DM,True,False,True
FBgn0034727,7227.FBpp0071753,mRpS29,5.7450875,protein_coding,2.3593955054295805,DM,True,False,True
FBgn0003392,7227.FBpp0305866,shi,108.442825,protein_coding,6.303293436724044,DM,True,True,True
FBgn0031045,7227.FBpp0074511,CG14212,73.4906765,protein_coding,5.751764389663056,DM,True,False,False
FBgn0050390,7227.FBpp0071543,Sgf29,6.3592005,protein_coding,2.4802449552086387,DM,True,False,True
FBgn0050417,7227.FBpp0071950,tbrd-3,13.485161999999999,protein_coding,3.4209475952400066,DM,True,False,True
FBgn0031717,7227.FBpp0297903,Oscillin,14.808635999999998,protein_coding,3.541493838207734,DM,True,False,True
FBgn0033673,7227.FBpp0297145,CG8298,64.35015299999999,protein_coding,5.564481610847101,DM,True,False,False
FBgn0020371,7227.FBpp0088641,Tim17b2,188.514633,protein_coding,7.109396929321204,DM,True,False,True
FBgn0039565,7227.FBpp0084633,CG4884,1.8567069999999999,protein_coding,1.2251305297264272,DM,True,False,True
FBgn0030063,7227.FBpp0071194,CG1789,4.490457,protein_coding,2.0876726108310546,DM,True,False,True
FBgn0032407,7227.FBpp0079908,Pex19,20.1650545,protein_coding,3.955175893448087,DM,True,True,True
FBgn0032821,7227.FBpp0304488,CdGAPr,48.0823915,protein_coding,5.153595623492487,DM,True,False,False
FBgn0032474,7227.FBpp0080071,DnaJ-H,559.9271855000001,protein_coding,8.657210542676577,DM,True,False,False
FBgn0023529,7227.FBpp0070395,CG2918,13.3253145,protein_coding,3.4057474209856573,DM,True,False,True
FBgn0035388,7227.FBpp0289412,CG2162,41.4842945,protein_coding,4.947242495770226,DM,True,False,False
FBgn0001248,7227.FBpp0305272,Idh,234.13876349999998,protein_coding,7.404472455046395,DM,True,False,True
FBgn0003023,7227.FBpp0071181,otu,1.304184,protein_coding,0.9559220441728998,DM,True,False,False
FBgn0030607,7227.FBpp0073778,dob,1.40307,protein_coding,1.0070996774319256,DM,True,True,True
FBgn0034087,7227.FBpp0086380,clu,40.635933,protein_coding,4.918254005195511,DM,True,False,False
FBgn0035675,7227.FBpp0076756,CG6610,8.262286999999999,protein_coding,2.801500764007841,DM,True,True,True
FBgn0025692,7227.FBpp0086926,Lfg,2.961544,protein_coding,1.6459738960496113,DM,True,False,True
FBgn0058005,7227.FBpp0300610,CR40005,3.6946015,pseudogene,1.8747672659404473,DM,True,False,True
FBgn0260794,7227.FBpp0292914,ctrip,188.658699,protein_coding,7.094808045635775,DM,True,False,True
FBgn0028717,7227.FBpp0084309,Lnk,4.9935035,protein_coding,2.198902388001262,DM,True,False,True
FBgn0004379,7227.FBpp0076227,Klp67A,41.9612045,protein_coding,4.964085567610131,DM,True,True,True
FBgn0019952,7227.FBpp0083983,Orct,1.098323,protein_coding,0.8391916920878144,DM,True,True,True
FBgn0003308,7227.FBpp0082172,ry,3.0080025000000004,protein_coding,1.6606087631793864,DM,True,False,False
FBgn0033735,7227.FBpp0087038,CG8525,259.548599,protein_coding,7.552558645471813,DM,True,False,True
FBgn0036857,7227.FBpp0074784,CG9629,8.8338165,protein_coding,2.878179348265112,DM,True,False,True
FBgn0262872,7227.FBpp0297341,milt,63.871993999999994,protein_coding,5.552782587621545,DM,True,True,True
FBgn0036199,7227.FBpp0075846,Bmcp,5.963246,protein_coding,2.4066128572940726,DM,True,False,True
FBgn0030968,7227.FBpp0074425,CG7322,1.0272940000000002,protein_coding,0.7916628146265529,DM,True,False,True
FBgn0259483,7227.FBpp0297918,Mob4,85.85156649999998,protein_coding,5.972159815204194,DM,True,True,True
FBgn0035520,7227.FBpp0073099,CG11586,34.03474800000001,protein_coding,4.672141810392612,DM,True,False,False
FBgn0035997,7227.FBpp0076203,phol,5.5139655,protein_coding,2.309945797952416,DM,True,False,True
FBgn0083962,7227.FBpp0303011,CG34126,2.174428,protein_coding,1.3575170980133446,DM,True,False,True
FBgn0039743,7227.FBpp0084927,CG7946,55.4352495,protein_coding,5.3539696593544965,DM,True,False,True
FBgn0004648,7227.FBpp0089126,svr,4.1323115,protein_coding,1.9902277040510417,DM,True,False,True
FBgn0032346,7227.FBpp0079813,Csl4,9.9378545,protein_coding,3.027916786340724,DM,True,False,True
FBgn0035981,7227.FBpp0088493,CG4452,30.560368500000006,protein_coding,4.523953500534816,DM,True,False,False
FBgn0036214,7227.FBpp0075767,CG7264,240.8587035,protein_coding,7.445481578457322,DM,True,False,True
FBgn0263933,7227.FBpp0077715,ebi,9.321263,protein_coding,2.945598808032657,DM,True,False,False
FBgn0033564,7227.FBpp0099935,Pex6,5.0425245,protein_coding,2.2108261579623565,DM,True,False,False
FBgn0015623,7227.FBpp0078880,Cpr,24.5236645,protein_coding,4.220018898278979,DM,True,False,True
FBgn0025802,7227.FBpp0082003,Sbf,19.4989625,protein_coding,3.909231487911916,DM,True,False,True
FBgn0052685,7227.FBpp0300807,ZAP3,3.3798275,protein_coding,1.7803275288781726,DM,True,False,False
FBgn0285947,7227.FBpp0074500,RpS10b,81.27887899999998,protein_coding,5.897917812757365,DM,True,False,True
FBgn0015509,7227.FBpp0087921,Cul1,72.76191700000003,protein_coding,5.7383218156952145,DM,True,False,True
FBgn0031040,7227.FBpp0074509,CG14210,1.112383,protein_coding,0.8551122560081963,DM,True,False,True
FBgn0035776,7227.FBpp0304235,CG8564,1103.0466310000004,protein_coding,9.634072638718546,DM,True,False,False
FBgn0039159,7227.FBpp0083962,mRpS24,14.6353795,protein_coding,3.5271558084068504,DM,True,False,False
FBgn0035965,7227.FBpp0076264,Use1,7.1074225,protein_coding,2.6168629752600063,DM,True,False,True
FBgn0086679,7227.FBpp0081373,p,14.241335000000001,protein_coding,3.490967201995579,DM,True,False,False
FBgn0264560,7227.FBpp0087010,garz,63.02672,protein_coding,5.533478440994927,DM,True,False,True
FBgn0036165,7227.FBpp0304225,chrb,4.813295500000001,protein_coding,2.156420078809411,DM,True,True,False
FBgn0030066,7227.FBpp0305783,CG1885,14.7416265,protein_coding,3.5376051385396208,DM,True,False,False
FBgn0040309,7227.FBpp0073594,Jafrac1,19.553132,protein_coding,3.9124676005746353,DM,True,False,False
FBgn0266724,7227.FBpp0075246,Trs20,3.545608,protein_coding,1.824626732951017,DM,True,False,True
FBgn0000181,7227.FBpp0086895,bic,357.5075835,protein_coding,8.014705202848877,DM,True,True,True
FBgn0031832,7227.FBpp0078961,CG9596,13.541156999999998,protein_coding,3.42878297743267,DM,True,False,False
FBgn0010750,7227.FBpp0078508,atms,17.9671065,protein_coding,3.7976839863334013,DM,True,False,True
FBgn0005616,7227.FBpp0077259,msl-2,2.441998,protein_coding,1.4611699365610162,DM,True,False,True
FBgn0263782,7227.FBpp0083842,Hmgcr,51.4623945,protein_coding,5.248110932864743,DM,True,False,True
FBgn0284256,7227.FBpp0080637,bsf,6.89158,protein_coding,2.5755571565627178,DM,True,False,False
FBgn0039869,7227.FBpp0085195,CG1890,82.0737685,protein_coding,5.908177506562904,DM,True,True,False
FBgn0038519,7227.FBpp0082927,Prx3,23.321741000000006,protein_coding,4.153030043940417,DM,True,False,True
FBgn0025639,7227.FBpp0070146,Hmt4-20,4.0224915,protein_coding,1.9603862287445715,DM,True,False,False
FBgn0030685,7227.FBpp0073979,Graf,12.6265545,protein_coding,3.3351965292185506,DM,True,False,True
FBgn0053505,7227.FBpp0090943,U3-55K,5.139659,protein_coding,2.2354139824877186,DM,True,False,True
FBgn0036918,7227.FBpp0303214,Pfdn6,139.1401975,protein_coding,6.66052635714166,DM,True,False,True
FBgn0028387,7227.FBpp0304793,chm,37.5670835,protein_coding,4.809050586065116,DM,True,True,True
FBgn0011297,7227.FBpp0072004,l(2)not,20.1385125,protein_coding,3.954968643544472,DM,True,False,True
FBgn0036291,7227.FBpp0075689,CG10681,11.5579365,protein_coding,3.219932926924104,DM,True,False,True
FBgn0030958,7227.FBpp0291559,CR6900,4.632988,pseudogene,2.1154895912512606,DM,True,False,False
FBgn0044020,7227.FBpp0087189,Roc2,8.301606,protein_coding,2.8041766703015045,DM,True,False,True
FBgn0035437,7227.FBpp0072946,Strip,160.96148699999995,protein_coding,6.8674189245495185,DM,True,True,True
FBgn0264357,7227.FBpp0290803,SNF4Agamma,10.3412965,protein_coding,3.0771065860092093,DM,True,False,True
FBgn0038868,7227.FBpp0083451,CG5862,64.2467325,protein_coding,5.5622124250122935,DM,True,False,True
FBgn0030286,7227.FBpp0073304,CG1657,2.0288055,protein_coding,1.2975591615310238,DM,True,False,True
FBgn0030486,7227.FBpp0073610,Set2,25.748669500000002,protein_coding,4.286389461241856,DM,True,False,True
FBgn0031187,7227.FBpp0077041,Usp2,117.431786,protein_coding,6.4165632241935056,DM,True,False,True
FBgn0034975,7227.FBpp0072159,enok,4.8164845000000005,protein_coding,2.1576020803263263,DM,True,True,True
FBgn0034986,7227.FBpp0072184,mRpS17,73.74547949999999,protein_coding,5.755619337305357,DM,True,False,True
FBgn0026379,7227.FBpp0088843,Pten,19.944308,protein_coding,3.9396152254139722,DM,True,False,True
FBgn0035083,7227.FBpp0072317,Tina-1,14.9317505,protein_coding,3.551904969914843,DM,True,False,False
FBgn0040271,7227.FBpp0082725,Sulf1,8.5088115,protein_coding,2.832753736323235,DM,True,False,True
FBgn0051860,7227.FBpp0292109,ZnT33D,65.65769949999999,protein_coding,5.591708256188369,DM,True,False,True
FBgn0058178,7227.FBpp0112541,CG40178,9.905092999999999,protein_coding,3.0217990571332343,DM,True,False,True
FBgn0086707,7227.FBpp0080638,ncm,6.429796,protein_coding,2.4923759624911894,DM,True,False,True
FBgn0261068,7227.FBpp0080488,LSm7,6.2856295000000015,protein_coding,2.4700812737556483,DM,True,False,True
FBgn0033086,7227.FBpp0085450,CG9410,150.39939850000005,protein_coding,6.770959483812318,DM,True,False,False
FBgn0002524,7227.FBpp0080297,lace,3.2367875,protein_coding,1.7336567325126555,DM,True,False,True
FBgn0030545,7227.FBpp0073716,CG11590,20.7498085,protein_coding,3.9937914118257742,DM,True,False,True
FBgn0036652,7227.FBpp0075075,CG13032,258.11872850000003,protein_coding,7.5452108943489975,DM,True,False,True
FBgn0001104,7227.FBpp0076643,Galphai,3.2996595,protein_coding,1.7524786494708935,DM,True,True,True
FBgn0024909,7227.FBpp0081253,Taf7,24.081671,protein_coding,4.193411576533176,DM,True,False,True
FBgn0053129,7227.FBpp0079758,CG33129,122.04306799999999,protein_coding,6.472919175126398,DM,True,False,True
FBgn0035849,7227.FBpp0076448,ERR,2.5173799999999997,protein_coding,1.4923146848925273,DM,True,True,False
FBgn0034795,7227.FBpp0289089,MED23,1.311138,protein_coding,0.9578886038935565,DM,True,True,True
FBgn0037305,7227.FBpp0289893,CG12173,10.754753,protein_coding,3.1230736693827876,DM,True,False,True
FBgn0038432,7227.FBpp0082742,CG14883,1.9237255,protein_coding,1.253104323388896,DM,True,False,True
FBgn0034688,7227.FBpp0292778,CG11474,108.05994799999999,protein_coding,6.298346284359212,DM,True,True,False
FBgn0010078,7227.FBpp0071808,RpL23,92.0062905,protein_coding,6.070805845952553,DM,True,False,True
FBgn0030932,7227.FBpp0074393,Ggt-1,3.3744335000000003,protein_coding,1.777780751786965,DM,True,True,True
FBgn0026404,7227.FBpp0076076,Dronc,9.9320315,protein_coding,3.025691059258442,DM,True,False,False
FBgn0036629,7227.FBpp0075169,GluRS-m,1.1132205,protein_coding,0.8476834870901103,DM,True,False,True
FBgn0013676,7227.FBpp0100180,mt:CoIII,2758.800171,protein_coding,10.955722220986562,DM,True,False,True
FBgn0037622,7227.FBpp0081397,CG8202,1.3839225,protein_coding,0.9992207342572281,DM,True,False,False
FBgn0283510,7227.FBpp0271777,Pal1,50.1921465,protein_coding,5.214833211535843,DM,True,False,True
FBgn0026150,7227.FBpp0080509,ApepP,21.237133,protein_coding,4.023826106537558,DM,True,False,False
FBgn0036614,7227.FBpp0075186,Golgin104,18.869956,protein_coding,3.8638425317959006,DM,True,False,True
FBgn0000239,7227.FBpp0290556,bur,72.43522999999998,protein_coding,5.730356782245151,DM,True,False,True
FBgn0011710,7227.FBpp0076897,Sep1,14.6276835,protein_coding,3.526424620041261,DM,True,False,True
FBgn0004397,7227.FBpp0070404,Vinc,4.57909,protein_coding,2.104134332811788,DM,True,False,True
FBgn0037255,7227.FBpp0078568,Fip1,5.0515375,protein_coding,2.2105576573721204,DM,True,True,True
FBgn0050496,7227.FBpp0088000,CG30496,41.328790500000004,protein_coding,4.9418431792869715,DM,True,False,False
FBgn0038576,7227.FBpp0082979,Arp5,58.739075,protein_coding,5.436287589817882,DM,True,False,True
FBgn0037979,7227.FBpp0112136,GCC185,11.784225,protein_coding,3.245089752668231,DM,True,False,True
FBgn0011569,7227.FBpp0076028,can,14.618644,protein_coding,3.5249819352772,DM,True,False,True
FBgn0039070,7227.FBpp0083775,CG17083,346.6408235,protein_coding,7.967796700946341,DM,True,True,True
FBgn0001250,7227.FBpp0074131,if,1.6081915,protein_coding,1.1089646416006447,DM,True,False,True
FBgn0023545,7227.FBpp0070333,PIG-K,22.845562,protein_coding,4.125413594475005,DM,True,False,True
FBgn0030663,7227.FBpp0073866,CG8117,2.0211509999999997,protein_coding,1.2913250697945426,DM,True,False,False
